ID;Reference_paper_number;Country;State;Municipality;Study_location;Latitude;Longitude;Precision;Size_ha;Temperature;Altitude;Annual_rainfall;Vegetation_type;Protect_area;Matrix;Reference;Publication_year;Type_of_publication;Month_start;Year_start;Month_finish;Year_finish;Total_of_months;Sampling_habitat;Effort;Effort_method;Method;Order;Genus_on_paper;Species_name_on_paper;Actual_species_Name;Number_of_record;Density(groups/km2);Density(ind/km2);Density(ind/km10);Abundance(%);Abudance_relative;Abundance(10/km);Voucher_Specimens
AML94;53;Brazil;minas_gerais;Claudio/Carmopolis de Minas/Itaguara;Mata do Cedro Ecological Station;-20,44;-44,61;not_precise;1563;20;900;NA;Semideciduous forest;yes;Farms/pastures/villages;Penido, G. and Zanzini, A.C.S. (2012). Checklist of large and medium-sized mammals of the Estacao Ecologica Mata do Cedro, an Atlantic forest remnant of central Minas Gerais, Brazil. Check List 8, 712-717.;2012;Article;June;2008;February;2009;9;Interior;NA;NA;mixed_method;Carnivora;Nasua;Nasua nasua;Nasua nasua;NA;NA;NA;NA;NA;NA;NA;NA
AML94;53;Brazil;minas_gerais;Claudio/Carmopolis de Minas/Itaguara;Mata do Cedro Ecological Station;-20,44;-44,61;not_precise;1563;20;900;NA;Semideciduous forest;yes;Farms/pastures/villages;Penido, G. and Zanzini, A.C.S. (2012). Checklist of large and medium-sized mammals of the Estacao Ecologica Mata do Cedro, an Atlantic forest remnant of central Minas Gerais, Brazil. Check List 8, 712-717.;2012;Article;June;2008;February;2009;9;Interior;NA;NA;mixed_method;Artiodactyla;Mazama;Mazama americana;Mazama americana;NA;NA;NA;NA;NA;NA;NA;NA
AML94;53;Brazil;minas_gerais;Claudio/Carmopolis de Minas/Itaguara;Mata do Cedro Ecological Station;-20,44;-44,61;not_precise;1563;20;900;NA;Semideciduous forest;yes;Farms/pastures/villages;Penido, G. and Zanzini, A.C.S. (2012). Checklist of large and medium-sized mammals of the Estacao Ecologica Mata do Cedro, an Atlantic forest remnant of central Minas Gerais, Brazil. Check List 8, 712-717.;2012;Article;June;2008;February;2009;9;Interior;NA;NA;mixed_method;Rodentia;Dasyprocta;Dasyprocta sp.;Dasyprocta sp.;NA;NA;NA;NA;NA;NA;NA;NA
AML94;53;Brazil;minas_gerais;Claudio/Carmopolis de Minas/Itaguara;Mata do Cedro Ecological Station;-20,44;-44,61;not_precise;1563;20;900;NA;Semideciduous forest;yes;Farms/pastures/villages;Penido, G. and Zanzini, A.C.S. (2012). Checklist of large and medium-sized mammals of the Estacao Ecologica Mata do Cedro, an Atlantic forest remnant of central Minas Gerais, Brazil. Check List 8, 712-717.;2012;Article;June;2008;February;2009;9;Interior;NA;NA;cam_trap;Didelphimorphia;Didelphis;Didelphis albiventris;Didelphis albiventris;NA;NA;NA;NA;NA;NA;NA;NA
AML94;53;Brazil;minas_gerais;Claudio/Carmopolis de Minas/Itaguara;Mata do Cedro Ecological Station;-20,44;-44,61;not_precise;1563;20;900;NA;Semideciduous forest;yes;Farms/pastures/villages;Penido, G. and Zanzini, A.C.S. (2012). Checklist of large and medium-sized mammals of the Estacao Ecologica Mata do Cedro, an Atlantic forest remnant of central Minas Gerais, Brazil. Check List 8, 712-717.;2012;Article;June;2008;February;2009;9;Interior;NA;NA;cam_trap;Pilosa;Myrmecophaga;Myrmecophaga tridactyla;Myrmecophaga tridactyla;NA;NA;NA;NA;NA;NA;NA;NA
AML94;53;Brazil;minas_gerais;Claudio/Carmopolis de Minas/Itaguara;Mata do Cedro Ecological Station;-20,44;-44,61;not_precise;1563;20;900;NA;Semideciduous forest;yes;Farms/pastures/villages;Penido, G. and Zanzini, A.C.S. (2012). Checklist of large and medium-sized mammals of the Estacao Ecologica Mata do Cedro, an Atlantic forest remnant of central Minas Gerais, Brazil. Check List 8, 712-717.;2012;Article;June;2008;February;2009;9;Interior;NA;NA;cam_trap;Lagomorpha;Sylvilagus;Sylvilagus brasiliensis;Sylvilagus brasiliensis;NA;NA;NA;NA;NA;NA;NA;NA
AML94;53;Brazil;minas_gerais;Claudio/Carmopolis de Minas/Itaguara;Mata do Cedro Ecological Station;-20,44;-44,61;not_precise;1563;20;900;NA;Semideciduous forest;yes;Farms/pastures/villages;Penido, G. and Zanzini, A.C.S. (2012). Checklist of large and medium-sized mammals of the Estacao Ecologica Mata do Cedro, an Atlantic forest remnant of central Minas Gerais, Brazil. Check List 8, 712-717.;2012;Article;June;2008;February;2009;9;Interior;NA;NA;cam_trap;Carnivora;Conepatus;Conepatus semistriatus;Conepatus semistriatus;NA;NA;NA;NA;NA;NA;NA;NA
AML95;54;Brazil;rio_grande_do_sul;Porto Alegre;Morro Santana;-30,06;-51,13;not_precise;1000;19.4;311;1324;NA;no;Urban areas;Penter, C., Fabián, M.E. and Hartz, S.M. (2008). Inventario rapido da fauna de mamiferos do Morro Santana, Porto Alegre, RS. Rev. Bras. Biocienc. 6, 117-125.;2008;Article;March;2004;June;2004;4;Interior;NA;NA;mixed_method;Didelphimorphia;Didelphis;Didelphis albiventris;Didelphis albiventris;NA;NA;NA;NA;NA;NA;NA;NA
AML95;54;Brazil;rio_grande_do_sul;Porto Alegre;Morro Santana;-30,06;-51,13;not_precise;1000;19.4;311;1324;NA;no;Urban areas;Penter, C., Fabián, M.E. and Hartz, S.M. (2008). Inventario rapido da fauna de mamiferos do Morro Santana, Porto Alegre, RS. Rev. Bras. Biocienc. 6, 117-125.;2008;Article;March;2004;June;2004;4;Interior;NA;NA;mixed_method;Cingulata;Dasypus;Dasypus novemcinctus;Dasypus novemcinctus;NA;NA;NA;NA;NA;NA;NA;NA
AML95;54;Brazil;rio_grande_do_sul;Porto Alegre;Morro Santana;-30,06;-51,13;not_precise;1000;19.4;311;1324;NA;no;Urban areas;Penter, C., Fabián, M.E. and Hartz, S.M. (2008). Inventario rapido da fauna de mamiferos do Morro Santana, Porto Alegre, RS. Rev. Bras. Biocienc. 6, 117-125.;2008;Article;March;2004;June;2004;4;Interior;NA;NA;mixed_method;Primates;Sapajus;Sapajus nigritus;Sapajus nigritus;NA;NA;NA;NA;NA;NA;NA;NA
AML95;54;Brazil;rio_grande_do_sul;Porto Alegre;Morro Santana;-30,06;-51,13;not_precise;1000;19.4;311;1324;NA;no;Urban areas;Penter, C., Fabián, M.E. and Hartz, S.M. (2008). Inventario rapido da fauna de mamiferos do Morro Santana, Porto Alegre, RS. Rev. Bras. Biocienc. 6, 117-125.;2008;Article;March;2004;June;2004;4;Interior;NA;NA;mixed_method;Carnivora;Cerdocyon;Cerdocyon thous;Cerdocyon thous;NA;NA;NA;NA;NA;NA;NA;NA
AML95;54;Brazil;rio_grande_do_sul;Porto Alegre;Morro Santana;-30,06;-51,13;not_precise;1000;19.4;311;1324;NA;no;Urban areas;Penter, C., Fabián, M.E. and Hartz, S.M. (2008). Inventario rapido da fauna de mamiferos do Morro Santana, Porto Alegre, RS. Rev. Bras. Biocienc. 6, 117-125.;2008;Article;March;2004;June;2004;4;Interior;NA;NA;mixed_method;Carnivora;Procyon;Procyon cancrivorus;Procyon cancrivorus;NA;NA;NA;NA;NA;NA;NA;NA
AML95;54;Brazil;rio_grande_do_sul;Porto Alegre;Morro Santana;-30,06;-51,13;not_precise;1000;19.4;311;1324;NA;no;Urban areas;Penter, C., Fabián, M.E. and Hartz, S.M. (2008). Inventario rapido da fauna de mamiferos do Morro Santana, Porto Alegre, RS. Rev. Bras. Biocienc. 6, 117-125.;2008;Article;March;2004;June;2004;4;Interior;NA;NA;mixed_method;Carnivora;Felis;Felis catus;Felis catus;NA;NA;NA;NA;NA;NA;NA;NA
AML95;54;Brazil;rio_grande_do_sul;Porto Alegre;Morro Santana;-30,06;-51,13;not_precise;1000;19.4;311;1324;NA;no;Urban areas;Penter, C., Fabián, M.E. and Hartz, S.M. (2008). Inventario rapido da fauna de mamiferos do Morro Santana, Porto Alegre, RS. Rev. Bras. Biocienc. 6, 117-125.;2008;Article;March;2004;June;2004;4;Interior;NA;NA;mixed_method;Carnivora;Canis;Canis familiaris;Canis familiaris;NA;NA;NA;NA;NA;NA;NA;NA
AML95;54;Brazil;rio_grande_do_sul;Porto Alegre;Morro Santana;-30,06;-51,13;not_precise;1000;19.4;311;1324;NA;no;Urban areas;Penter, C., Fabián, M.E. and Hartz, S.M. (2008). Inventario rapido da fauna de mamiferos do Morro Santana, Porto Alegre, RS. Rev. Bras. Biocienc. 6, 117-125.;2008;Article;March;2004;June;2004;4;Interior;NA;NA;mixed_method;Rodentia;Sphiggurus;Sphiggurus villosus;Coendou spinosus;NA;NA;NA;NA;NA;NA;NA;NA
AML95;54;Brazil;rio_grande_do_sul;Porto Alegre;Morro Santana;-30,06;-51,13;not_precise;1000;19.4;311;1324;NA;no;Urban areas;Penter, C., Fabián, M.E. and Hartz, S.M. (2008). Inventario rapido da fauna de mamiferos do Morro Santana, Porto Alegre, RS. Rev. Bras. Biocienc. 6, 117-125.;2008;Article;March;2004;June;2004;4;Interior;NA;NA;mixed_method;Didelphimorphia;Didelphis;Didelphis albiventris;Didelphis albiventris;10;NA;NA;NA;NA;NA;NA;NA
AML95;54;Brazil;rio_grande_do_sul;Porto Alegre;Morro Santana;-30,06;-51,13;not_precise;1000;19.4;311;1324;NA;no;Urban areas;Penter, C., Fabián, M.E. and Hartz, S.M. (2008). Inventario rapido da fauna de mamiferos do Morro Santana, Porto Alegre, RS. Rev. Bras. Biocienc. 6, 117-125.;2008;Article;March;2004;June;2004;4;Interior;NA;NA;mixed_method;Didelphimorphia;Didelphis;Didelphis aurita;Didelphis aurita;4;NA;NA;NA;NA;NA;NA;NA
AML95;54;Brazil;rio_grande_do_sul;Porto Alegre;Morro Santana;-30,06;-51,13;not_precise;1000;19.4;311;1324;NA;no;Urban areas;Penter, C., Fabián, M.E. and Hartz, S.M. (2008). Inventario rapido da fauna de mamiferos do Morro Santana, Porto Alegre, RS. Rev. Bras. Biocienc. 6, 117-125.;2008;Article;March;2004;June;2004;4;Interior;NA;NA;mixed_method;Cingulata;Dasypus;Dasypus novemcinctus;Dasypus novemcinctus;8;NA;NA;NA;NA;NA;NA;NA
AML95;54;Brazil;rio_grande_do_sul;Porto Alegre;Morro Santana;-30,06;-51,13;not_precise;1000;19.4;311;1324;NA;no;Urban areas;Penter, C., Fabián, M.E. and Hartz, S.M. (2008). Inventario rapido da fauna de mamiferos do Morro Santana, Porto Alegre, RS. Rev. Bras. Biocienc. 6, 117-125.;2008;Article;March;2004;June;2004;4;Interior;NA;NA;mixed_method;Cingulata;Dasypus;Dasypus hybridus;Dasypus hybridus;1;NA;NA;NA;NA;NA;NA;NA
AML95;54;Brazil;rio_grande_do_sul;Porto Alegre;Morro Santana;-30,06;-51,13;not_precise;1000;19.4;311;1324;NA;no;Urban areas;Penter, C., Fabián, M.E. and Hartz, S.M. (2008). Inventario rapido da fauna de mamiferos do Morro Santana, Porto Alegre, RS. Rev. Bras. Biocienc. 6, 117-125.;2008;Article;March;2004;June;2004;4;Interior;NA;NA;mixed_method;Primates;Sapajus;Sapajus nigritus;Sapajus nigritus;15;NA;NA;NA;NA;NA;NA;NA
AML95;54;Brazil;rio_grande_do_sul;Porto Alegre;Morro Santana;-30,06;-51,13;not_precise;1000;19.4;311;1324;NA;no;Urban areas;Penter, C., Fabián, M.E. and Hartz, S.M. (2008). Inventario rapido da fauna de mamiferos do Morro Santana, Porto Alegre, RS. Rev. Bras. Biocienc. 6, 117-125.;2008;Article;March;2004;June;2004;4;Interior;NA;NA;mixed_method;Primates;Alouatta;Alouatta guariba;Alouatta guariba;1;NA;NA;NA;NA;NA;NA;NA
AML95;54;Brazil;rio_grande_do_sul;Porto Alegre;Morro Santana;-30,06;-51,13;not_precise;1000;19.4;311;1324;NA;no;Urban areas;Penter, C., Fabián, M.E. and Hartz, S.M. (2008). Inventario rapido da fauna de mamiferos do Morro Santana, Porto Alegre, RS. Rev. Bras. Biocienc. 6, 117-125.;2008;Article;March;2004;June;2004;4;Interior;NA;NA;mixed_method;Carnivora;Chrysocyon;Chrysocyon brachyurus;Chrysocyon brachyurus;3;NA;NA;NA;NA;NA;NA;NA
AML95;54;Brazil;rio_grande_do_sul;Porto Alegre;Morro Santana;-30,06;-51,13;not_precise;1000;19.4;311;1324;NA;no;Urban areas;Penter, C., Fabián, M.E. and Hartz, S.M. (2008). Inventario rapido da fauna de mamiferos do Morro Santana, Porto Alegre, RS. Rev. Bras. Biocienc. 6, 117-125.;2008;Article;March;2004;June;2004;4;Interior;NA;NA;mixed_method;Carnivora;Cerdocyon;Cerdocyon thous;Cerdocyon thous;8;NA;NA;NA;NA;NA;NA;NA
AML95;54;Brazil;rio_grande_do_sul;Porto Alegre;Morro Santana;-30,06;-51,13;not_precise;1000;19.4;311;1324;NA;no;Urban areas;Penter, C., Fabián, M.E. and Hartz, S.M. (2008). Inventario rapido da fauna de mamiferos do Morro Santana, Porto Alegre, RS. Rev. Bras. Biocienc. 6, 117-125.;2008;Article;March;2004;June;2004;4;Interior;NA;NA;mixed_method;Carnivora;Lycalopex;Lycalopex gymnocercus;Lycalopex gymnocercus;3;NA;NA;NA;NA;NA;NA;NA
AML95;54;Brazil;rio_grande_do_sul;Porto Alegre;Morro Santana;-30,06;-51,13;not_precise;1000;19.4;311;1324;NA;no;Urban areas;Penter, C., Fabián, M.E. and Hartz, S.M. (2008). Inventario rapido da fauna de mamiferos do Morro Santana, Porto Alegre, RS. Rev. Bras. Biocienc. 6, 117-125.;2008;Article;March;2004;June;2004;4;Interior;NA;NA;mixed_method;Carnivora;Procyon;Procyon cancrivorus;Procyon cancrivorus;6;NA;NA;NA;NA;NA;NA;NA
AML95;54;Brazil;rio_grande_do_sul;Porto Alegre;Morro Santana;-30,06;-51,13;not_precise;1000;19.4;311;1324;NA;no;Urban areas;Penter, C., Fabián, M.E. and Hartz, S.M. (2008). Inventario rapido da fauna de mamiferos do Morro Santana, Porto Alegre, RS. Rev. Bras. Biocienc. 6, 117-125.;2008;Article;March;2004;June;2004;4;Interior;NA;NA;mixed_method;Carnivora;Leopardus;Leopardus colocolo;Leopardus colocolo;2;NA;NA;NA;NA;NA;NA;NA
AML95;54;Brazil;rio_grande_do_sul;Porto Alegre;Morro Santana;-30,06;-51,13;not_precise;1000;19.4;311;1324;NA;no;Urban areas;Penter, C., Fabián, M.E. and Hartz, S.M. (2008). Inventario rapido da fauna de mamiferos do Morro Santana, Porto Alegre, RS. Rev. Bras. Biocienc. 6, 117-125.;2008;Article;March;2004;June;2004;4;Interior;NA;NA;mixed_method;Rodentia;Sphiggurus;Sphiggurus villosus;Coendou spinosus;8;NA;NA;NA;NA;NA;NA;NA
AML95;54;Brazil;rio_grande_do_sul;Porto Alegre;Morro Santana;-30,06;-51,13;not_precise;1000;19.4;311;1324;NA;no;Urban areas;Penter, C., Fabián, M.E. and Hartz, S.M. (2008). Inventario rapido da fauna de mamiferos do Morro Santana, Porto Alegre, RS. Rev. Bras. Biocienc. 6, 117-125.;2008;Article;March;2004;June;2004;4;Interior;NA;NA;mixed_method;Rodentia;Myocastor;Myocastor coypus;Myocastor coypus;6;NA;NA;NA;NA;NA;NA;NA
AML95;54;Brazil;rio_grande_do_sul;Porto Alegre;Morro Santana;-30,06;-51,13;not_precise;1000;19.4;311;1324;NA;no;Urban areas;Penter, C., Fabián, M.E. and Hartz, S.M. (2008). Inventario rapido da fauna de mamiferos do Morro Santana, Porto Alegre, RS. Rev. Bras. Biocienc. 6, 117-125.;2008;Article;March;2004;June;2004;4;Interior;NA;NA;mixed_method;Rodentia;Hydrochoerus;Hydrochoerus hydrochaeris;Hydrochoerus hydrochaeris;2;NA;NA;NA;NA;NA;NA;NA
AML95;54;Brazil;rio_grande_do_sul;Porto Alegre;Morro Santana;-30,06;-51,13;not_precise;1000;19.4;311;1324;NA;no;Urban areas;Penter, C., Fabián, M.E. and Hartz, S.M. (2008). Inventario rapido da fauna de mamiferos do Morro Santana, Porto Alegre, RS. Rev. Bras. Biocienc. 6, 117-125.;2008;Article;March;2004;June;2004;4;Interior;NA;NA;mixed_method;Lagomorpha;Sylvilagus;Sylvilagus brasiliensis;Sylvilagus brasiliensis;2;NA;NA;NA;NA;NA;NA;NA
AML95;54;Brazil;rio_grande_do_sul;Porto Alegre;Morro Santana;-30,06;-51,13;not_precise;1000;19.4;311;1324;NA;no;Urban areas;Penter, C., Fabián, M.E. and Hartz, S.M. (2008). Inventario rapido da fauna de mamiferos do Morro Santana, Porto Alegre, RS. Rev. Bras. Biocienc. 6, 117-125.;2008;Article;March;2004;June;2004;4;Interior;NA;NA;mixed_method;Lagomorpha;Lepus;Lepus europaeus;Lepus europaeus;8;NA;NA;NA;NA;NA;NA;NA
AML96;55;Brazil;sao_paulo;Cunha;Nucleo Santa Virginia - Serra do Mar State Park;-23,35;-45,14;precise;17000;18-22;860-1500;2200;Dense rainforest;yes;Pinus and Eucaliptus plantations;Rocha-Mendes, F., Neves, C. L., Nobre, R. A.,  Marques, R. M., Bianconi, G. V., Galetti, M. (2015). Non-volant mammals from Nucleo Santa Virginia, Serra do Mar State Park, Sao Paulo, Brazil. Biota Neotropica, v 15, n. 1.;2015;Article;September;2008;September;2009;12;Interior;6300;camera_days;live_trap;Didelphimorphia;Didelphis;Didelphis aurita;Didelphis aurita;NA;NA;NA;NA;NA;NA;NA;NA
AML96;55;Brazil;sao_paulo;Cunha;Nucleo Santa Virginia - Serra do Mar State Park;-23,35;-45,14;precise;17000;18-22;860-1500;2200;Dense rainforest;yes;Pinus and Eucaliptus plantations;Rocha-Mendes, F., Neves, C. L., Nobre, R. A.,  Marques, R. M., Bianconi, G. V., Galetti, M. (2015). Non-volant mammals from Nucleo Santa Virginia, Serra do Mar State Park, Sao Paulo, Brazil. Biota Neotropica, v 15, n. 1.;2015;Article;NA;2002;NA;2009;NA;Interior;659.15;kilometers;line_transect;Primates;Sapajus;Sapajus nigritus;Sapajus nigritus;NA;NA;NA;NA;NA;NA;NA;NA
AML96;55;Brazil;sao_paulo;Cunha;Nucleo Santa Virginia - Serra do Mar State Park;-23,35;-45,14;precise;17000;18-22;860-1500;2200;Dense rainforest;yes;Pinus and Eucaliptus plantations;Rocha-Mendes, F., Neves, C. L., Nobre, R. A.,  Marques, R. M., Bianconi, G. V., Galetti, M. (2015). Non-volant mammals from Nucleo Santa Virginia, Serra do Mar State Park, Sao Paulo, Brazil. Biota Neotropica, v 15, n. 1.;2015;Article;NA;2002;NA;2009;NA;Interior;659.15;kilometers;line_transect;Primates;Alouatta;Alouatta clamitans;Alouatta guariba;NA;NA;NA;NA;NA;NA;NA;NA
AML96;55;Brazil;sao_paulo;Cunha;Nucleo Santa Virginia - Serra do Mar State Park;-23,35;-45,14;precise;17000;18-22;860-1500;2200;Dense rainforest;yes;Pinus and Eucaliptus plantations;Rocha-Mendes, F., Neves, C. L., Nobre, R. A.,  Marques, R. M., Bianconi, G. V., Galetti, M. (2015). Non-volant mammals from Nucleo Santa Virginia, Serra do Mar State Park, Sao Paulo, Brazil. Biota Neotropica, v 15, n. 1.;2015;Article;NA;2002;NA;2009;NA;Interior;659.15;kilometers;line_transect;Rodentia;Hydrochoerus;Hydrochoerus hydrochaeris;Hydrochoerus hydrochaeris;NA;NA;NA;NA;NA;NA;NA;NA
AML96;55;Brazil;sao_paulo;Cunha;Nucleo Santa Virginia - Serra do Mar State Park;-23,35;-45,14;precise;17000;18-22;860-1500;2200;Dense rainforest;yes;Pinus and Eucaliptus plantations;Rocha-Mendes, F., Neves, C. L., Nobre, R. A.,  Marques, R. M., Bianconi, G. V., Galetti, M. (2015). Non-volant mammals from Nucleo Santa Virginia, Serra do Mar State Park, Sao Paulo, Brazil. Biota Neotropica, v 15, n. 1.;2015;Article;NA;2002;NA;2009;NA;Interior;659.15;kilometers;line_transect;Rodentia;Dasyprocta;Dasyprocta iacki;Dasyprocta iacki;NA;NA;NA;NA;NA;NA;NA;NA
AML96;55;Brazil;sao_paulo;Cunha;Nucleo Santa Virginia - Serra do Mar State Park;-23,35;-45,14;precise;17000;18-22;860-1500;2200;Dense rainforest;yes;Pinus and Eucaliptus plantations;Rocha-Mendes, F., Neves, C. L., Nobre, R. A.,  Marques, R. M., Bianconi, G. V., Galetti, M. (2015). Non-volant mammals from Nucleo Santa Virginia, Serra do Mar State Park, Sao Paulo, Brazil. Biota Neotropica, v 15, n. 1.;2015;Article;NA;2002;NA;2009;NA;Interior;659.15;kilometers;line_transect;Carnivora;Leopardus;Leopardus pardalis;Leopardus pardalis;NA;NA;NA;NA;NA;NA;NA;NA
AML96;55;Brazil;sao_paulo;Cunha;Nucleo Santa Virginia - Serra do Mar State Park;-23,35;-45,14;precise;17000;18-22;860-1500;2200;Dense rainforest;yes;Pinus and Eucaliptus plantations;Rocha-Mendes, F., Neves, C. L., Nobre, R. A.,  Marques, R. M., Bianconi, G. V., Galetti, M. (2015). Non-volant mammals from Nucleo Santa Virginia, Serra do Mar State Park, Sao Paulo, Brazil. Biota Neotropica, v 15, n. 1.;2015;Article;NA;2002;NA;2009;NA;Interior;659.15;kilometers;line_transect;Carnivora;Eira;Eira barbara;Eira barbara;NA;NA;NA;NA;NA;NA;NA;NA
AML96;55;Brazil;sao_paulo;Cunha;Nucleo Santa Virginia - Serra do Mar State Park;-23,35;-45,14;precise;17000;18-22;860-1500;2200;Dense rainforest;yes;Pinus and Eucaliptus plantations;Rocha-Mendes, F., Neves, C. L., Nobre, R. A.,  Marques, R. M., Bianconi, G. V., Galetti, M. (2015). Non-volant mammals from Nucleo Santa Virginia, Serra do Mar State Park, Sao Paulo, Brazil. Biota Neotropica, v 15, n. 1.;2015;Article;NA;2002;NA;2009;NA;Interior;659.15;kilometers;line_transect;Carnivora;Nasua;Nasua nasua;Nasua nasua;NA;NA;NA;NA;NA;NA;NA;NA
AML96;55;Brazil;sao_paulo;Cunha;Nucleo Santa Virginia - Serra do Mar State Park;-23,35;-45,14;precise;17000;18-22;860-1500;2200;Dense rainforest;yes;Pinus and Eucaliptus plantations;Rocha-Mendes, F., Neves, C. L., Nobre, R. A.,  Marques, R. M., Bianconi, G. V., Galetti, M. (2015). Non-volant mammals from Nucleo Santa Virginia, Serra do Mar State Park, Sao Paulo, Brazil. Biota Neotropica, v 15, n. 1.;2015;Article;NA;2002;NA;2009;NA;Interior;659.15;kilometers;line_transect;Artiodactyla;Tayassu;Tayassu pecari;Tayassu pecari;NA;NA;NA;NA;NA;NA;NA;NA
AML96;55;Brazil;sao_paulo;Cunha;Nucleo Santa Virginia - Serra do Mar State Park;-23,35;-45,14;precise;17000;18-22;860-1500;2200;Dense rainforest;yes;Pinus and Eucaliptus plantations;Rocha-Mendes, F., Neves, C. L., Nobre, R. A.,  Marques, R. M., Bianconi, G. V., Galetti, M. (2015). Non-volant mammals from Nucleo Santa Virginia, Serra do Mar State Park, Sao Paulo, Brazil. Biota Neotropica, v 15, n. 1.;2015;Article;NA;2002;NA;2009;NA;Interior;659.15;kilometers;line_transect;Artiodactyla;Pecari;Pecari tajacu;Pecari tajacu;NA;NA;NA;NA;NA;NA;NA;NA
AML96;55;Brazil;sao_paulo;Cunha;Nucleo Santa Virginia - Serra do Mar State Park;-23,35;-45,14;precise;17000;18-22;860-1500;2200;Dense rainforest;yes;Pinus and Eucaliptus plantations;Rocha-Mendes, F., Neves, C. L., Nobre, R. A.,  Marques, R. M., Bianconi, G. V., Galetti, M. (2015). Non-volant mammals from Nucleo Santa Virginia, Serra do Mar State Park, Sao Paulo, Brazil. Biota Neotropica, v 15, n. 1.;2015;Article;NA;2002;NA;2009;NA;Interior;25512;camera_hours;cam_trap;Didelphimorphia;Didelphis;Didelphis aurita;Didelphis aurita;NA;NA;NA;NA;NA;NA;NA;NA
